Nazwa pliku,Klasa rzeczywista,Klasa predykowana,ceownik,dwuteownik,katownik,kwadratory,okragly,plaskownik,profil,rura
pret-stalowy-fi-60-dlugosc-200-scinawa-sprzedam-554889185.jpg,okragly,dwuteownik,0.0031623524,0.95843023,6.0404755e-06,1.702008e-06,0.0003310411,8.831581e-06,0.009372019,0.028687747
prety-stalowe.jpg,okragly,dwuteownik,0.00021780973,0.9597619,3.3876546e-07,3.1074185e-05,0.02822039,1.3423426e-06,0.002708779,0.009058217
prety-stalowe_orig.jpg,okragly,rura,0.00025575687,0.0011184764,0.00047091517,0.000259698,0.05620902,0.00046810618,0.0013237484,0.93989414
Pręty-walcowane-hurtownia-stali.jpg,okragly,ceownik,0.552886,0.0042954893,0.00018127862,0.088811316,0.2195909,0.054310545,0.02359655,0.056327958
walki-stalowe-55mm-525mm-pret-slupek-wal-walek-rojew-493127140.jpg,okragly,rura,0.0013779369,0.38754076,0.00045887183,8.7324355e-05,0.016151072,0.0007200234,0.00040604346,0.59325796
walki-stalowe-prety-o-srednicy-fi-160_2182_1.jpg,okragly,kwadratory,0.0719096,0.23799634,0.00023097591,0.3515055,0.28015417,0.0034928545,0.009738973,0.04497165
c856967442f4354235907aab5637a356.jpg,plaskownik,ceownik,0.7950439,0.20495535,2.594843e-08,8.3501114e-08,1.0765391e-07,7.1890044e-10,1.1395146e-08,5.339117e-07
e2e1fb79f7c32e1ed6c93dcba9e7ea8f.jpg,plaskownik,ceownik,0.989613,0.0013971099,0.00029550638,0.0034161936,0.0003156341,0.0048841466,5.767381e-05,2.0671687e-05
e407f906437c5e07e7b03a960d1acc6a.jpg,plaskownik,dwuteownik,0.0011305846,0.9988576,9.8360836e-08,2.9574867e-09,6.0286367e-09,1.3441915e-08,4.5108866e-08,1.1644191e-05
image.jpg,plaskownik,dwuteownik,9.0986696e-08,0.99999666,1.6923334e-11,6.1198347e-12,4.078073e-12,5.5734954e-14,8.4697294e-10,3.2015728e-06
IMG20220625100121.jpg,plaskownik,dwuteownik,0.3192009,0.6807093,1.4952576e-08,4.6166343e-07,4.740739e-06,5.166876e-07,8.113365e-05,2.9894672e-06
IMG20220625102528.jpg,plaskownik,dwuteownik,0.00034161302,0.9996581,2.3595616e-08,6.244133e-10,8.841427e-08,8.885914e-10,6.83687e-08,2.4004203e-08
IMG20220625102530.jpg,plaskownik,dwuteownik,0.13426293,0.86573684,2.018561e-08,8.487286e-11,1.5114633e-08,3.553935e-11,2.2043412e-07,1.0893969e-09
IMG20220625102532.jpg,plaskownik,dwuteownik,0.0001803649,0.99981767,3.9061294e-07,1.3877739e-10,5.162792e-07,8.638776e-10,1.343197e-07,1.0135304e-06
IMG20220625105134.jpg,plaskownik,dwuteownik,2.5143036e-05,0.99993837,1.7114364e-09,4.235418e-09,3.1024136e-08,1.2097902e-10,3.276263e-05,3.665168e-06
IMG20220625105226.jpg,plaskownik,dwuteownik,0.44586346,0.5530755,0.0010355237,1.8775754e-08,4.795145e-07,5.2890097e-09,2.5026153e-05,1.2716675e-08
IMG_8143-1.jpg,plaskownik,dwuteownik,0.33771482,0.6621184,9.754022e-08,1.9958377e-07,8.172253e-08,3.515055e-09,0.00016602909,4.2793008e-07
Paskownikduy-300x146.jpg,plaskownik,dwuteownik,0.0012137752,0.9970956,5.0112135e-06,1.4615972e-06,6.8746394e-06,2.523976e-06,1.0735289e-06,0.0016736957
plaskowniki.jpg,plaskownik,dwuteownik,0.06474297,0.9306011,0.0011253118,0.0005411318,8.672745e-06,0.002802103,1.4182942e-07,0.00017845067
plaskowniki1-1.jpg,plaskownik,ceownik,0.7073522,0.1933743,0.009602775,0.031097276,0.00035926796,0.04670521,0.007267465,0.0042414768
plaskownki.jpg,plaskownik,dwuteownik,0.14052363,0.8590983,6.665075e-05,5.0092407e-05,6.5766185e-06,0.00016603149,2.7925127e-08,8.864002e-05
pret-plaski-plaskownik-150x12-s355j2.1_l.jpg,plaskownik,dwuteownik,0.26641327,0.72716737,2.2757235e-06,7.060366e-05,0.0035526238,1.8163708e-05,0.0014760217,0.0012996377
pret-plaski-plaskownik-150x12-s355j2_l.jpg,plaskownik,dwuteownik,0.0042965147,0.9939122,1.5144615e-06,3.711499e-07,1.8187538e-05,1.921606e-07,0.0017052307,6.576497e-05
prety-plaskie-1.jpg,plaskownik,dwuteownik,0.4095295,0.5904226,3.4699778e-07,5.7498437e-06,7.1776335e-06,2.8159357e-05,1.9647741e-06,4.4961694e-06
prod_432_M.jpg,plaskownik,ceownik,0.5432527,0.418221,0.0011641325,0.0071525625,0.0031023466,0.009911706,0.0035481912,0.013647355
płaskownik1-300x200.jpg,plaskownik,ceownik,0.982001,0.0149559155,3.345421e-06,1.938719e-05,4.7021017e-06,0.0001531571,2.7617893e-05,0.0028348365
płaskownik2115.jpg,plaskownik,ceownik,0.78693444,0.20299864,3.6864637e-06,0.007661143,9.9554845e-06,0.0021967457,1.6776464e-07,0.000195231
Płaskownik238-modified-300x200.jpg,plaskownik,ceownik,0.9988319,0.0011679593,8.4287924e-11,1.3393188e-10,2.384181e-10,5.2769153e-08,1.8325463e-10,1.0027028e-08
płaskownik252-300x200.jpg,plaskownik,dwuteownik,0.0039292346,0.9947699,2.6948376e-08,2.9319093e-05,1.2391643e-05,3.0760388e-05,4.5059528e-07,0.0012280482
płaskownik61.jpg,plaskownik,dwuteownik,0.03441468,0.96347666,1.0624471e-08,1.2615983e-06,3.1006664e-06,2.8493585e-06,1.4439466e-05,0.0020869258
Płaskowniki-stalowe-1.jpg,plaskownik,dwuteownik,0.16766801,0.83229464,6.6981066e-08,3.651037e-05,9.31991e-08,1.3673757e-07,3.0539095e-08,4.0080474e-07
120x120x5-profil-stalowy-zamkniety-rura-profil-wielkopolskie.jpg,profil,dwuteownik,0.044213295,0.93460083,0.00022134818,0.0013470654,4.8967682e-05,1.6525901e-06,1.6278746e-05,0.019550608
IMA04422.jpg,profil,dwuteownik,0.08977722,0.90431106,0.005692148,8.807006e-06,9.126456e-05,3.8050077e-06,3.967054e-05,7.607969e-05
IMA04424.jpg,profil,dwuteownik,0.24045642,0.6261686,0.0062390403,0.0020079678,0.01598927,0.00053047016,6.51662e-05,0.10854309
image-s (1).jpg,profil,dwuteownik,8.702611e-05,0.9986952,1.498111e-06,2.339898e-07,1.5564312e-05,1.8682053e-07,1.5915076e-07,0.0012000839
IMG20220625100105.jpg,profil,dwuteownik,0.08615294,0.9135457,1.4838047e-07,0.00018245637,6.508344e-05,5.608845e-06,4.456467e-05,3.419684e-06
IMG20220625100108.jpg,profil,dwuteownik,0.07222319,0.92770773,1.0502163e-08,8.28951e-07,1.0269708e-06,1.5968457e-06,1.9076586e-07,6.540442e-05
IMG20220625100610.jpg,profil,ceownik,0.7063066,0.28184876,5.5383325e-06,7.893325e-05,9.672551e-05,1.6907892e-05,0.011642371,4.253382e-06
IMG20220625100612.jpg,profil,ceownik,0.80404145,0.18123624,2.8449207e-07,0.0120970635,0.00013818896,8.56521e-06,0.0024748617,3.4097159e-06
IMG20220625100616.jpg,profil,dwuteownik,3.9131148e-05,0.99995923,1.113209e-09,4.5020907e-09,3.9113998e-10,5.907294e-10,3.2280505e-07,1.3635663e-06
IMG20220625100617.jpg,profil,dwuteownik,3.9684426e-05,0.99851745,2.1645893e-07,1.3429516e-09,2.1997828e-08,1.5840838e-09,1.4453968e-07,0.0014425176
IMG20220625102143.jpg,profil,dwuteownik,0.4691099,0.5264434,4.756897e-06,1.5530888e-05,0.00027959346,0.0009812032,0.0019674238,0.001198143
IMG20220625102146.jpg,profil,dwuteownik,0.05776223,0.9354568,4.2796768e-05,0.0002560475,0.0017798288,0.0007929369,0.0003368301,0.0035724004
IMG20220625102147.jpg,profil,dwuteownik,0.10530199,0.45886287,0.00020627305,0.000109009794,0.0033615204,0.002044627,0.00062250404,0.4294912
IMG20220625102149.jpg,profil,ceownik,0.62406176,0.30247387,0.00020975768,0.001507934,0.005795297,0.037399434,0.0076259044,0.020926049
IMG20220625105059.jpg,profil,dwuteownik,0.0008123547,0.99916005,1.1234086e-09,3.1735221e-06,2.421283e-05,6.2387873e-09,1.4679507e-07,5.831097e-08
IMG20220625105101.jpg,profil,dwuteownik,0.11148697,0.888513,1.8964385e-13,1.4479606e-10,8.47053e-11,9.494901e-12,2.7367703e-08,4.3716615e-12
IMG20220625105123.jpg,profil,ceownik,0.81729096,0.18270624,6.063649e-08,2.253642e-10,2.0443123e-09,8.7180024e-13,2.7677136e-06,1.3753422e-10
IMG20220625105124.jpg,profil,dwuteownik,0.003557187,0.9964245,1.8051409e-05,3.35135e-13,5.4819593e-10,1.5760585e-12,2.6016173e-07,5.1270006e-09
IMG20220625105126.jpg,profil,dwuteownik,0.029982405,0.9514723,0.0016925107,3.2930199e-09,1.9865523e-07,8.2884455e-09,0.016843395,9.199405e-06
nQbB2qDTUF14QtTHumD_2F4dyJMZMVp-k1Jp1pbqZiEbCjcGxJiWvYgHQSqh.jpg,profil,dwuteownik,0.09150174,0.90506375,0.00016645702,9.057453e-06,9.521156e-05,2.322089e-07,0.0030269094,0.00013659526
profil zg.jpg,profil,dwuteownik,0.00011736859,0.99988234,7.369772e-09,1.0201166e-08,1.48834305e-08,1.3826826e-10,4.321458e-08,1.2651267e-07
Profil-ocynkowany-60x20x1-2x6000-nienapylany-1.jpg,profil,dwuteownik,0.010517587,0.96346194,0.00010808531,2.5574327e-05,0.0054583102,0.0001623596,0.00037059083,0.019895477
profile-stalowe.jpg,profil,ceownik,0.457856,0.40332195,0.01667625,4.6115506e-06,1.1436626e-06,1.472151e-07,0.12207858,6.1369064e-05
SHavtD26--XZg6s-BVI45adXyhAh1oHgx1icVW1Wh1Tr8oCdjnqT1iYnd9q9.jpg,profil,dwuteownik,0.026598461,0.97293776,0.00040230766,1.3190581e-05,1.3093193e-06,5.65934e-07,8.237578e-06,3.8209877e-05
XT0xH9EMpTiixJ73gTEtv269utovlSng0EkiWbc5o4jY_UIFWS3pJdeks2yz.jpg,profil,dwuteownik,0.06817963,0.75207484,0.0011585772,0.0033197526,0.0032318842,0.0233278,0.005984329,0.14272325
IMG20220625100043.jpg,rura,ceownik,0.7183615,0.2772379,3.7858703e-07,2.1615948e-05,0.0032169358,2.0530827e-08,0.0011272967,3.436492e-05
IMG20220625100045.jpg,rura,ceownik,0.5609205,0.42834795,2.954859e-07,5.441441e-05,0.009995741,1.251604e-07,0.00057894597,0.00010210098
IMG20220625100049.jpg,rura,okragly,0.0007402423,0.0012652501,1.0936607e-10,0.0013657705,0.7159304,3.873783e-06,0.0075608664,0.2731337
IMG20220625105055.jpg,rura,okragly,0.08620182,0.3303797,2.0505198e-09,5.2762823e-07,0.45709613,5.0047106e-07,9.66603e-06,0.12631172
JODaStZoDK_f-eZnAXHwVPwoNQ1rJ-dRmrJOSbuLEmp_9Rg2t7gORqz5815i.jpg,rura,dwuteownik,6.796326e-05,0.9973009,3.970298e-08,2.66878e-06,0.0012610124,3.5371664e-07,1.4160322e-05,0.0013528701
rura-stalowa_1623844148_w800_h800.jpg,rura,okragly,7.3659635e-07,0.16817269,1.9964778e-08,6.837634e-06,0.45966715,2.0521825e-06,1.5481529e-06,0.372149
rury-przewodowe-proma.jpg,rura,okragly,0.18604814,0.1504272,4.2759304e-05,0.058694333,0.32629988,0.0035668917,0.0048026117,0.27011812
