Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
dwuteownik_00083-view05.png,inny,ceownik,0.7643001675605774
katownik_00001-view03.png,inny,ceownik,0.8678124248981476
katownik_00001-view04.png,inny,ceownik,0.6413215398788452
katownik_00002-view03.png,inny,ceownik,0.9087977632880211
katownik_00004-view03.png,inny,ceownik,0.8576826751232147
katownik_00030-view03.png,inny,ceownik,0.5212340950965881
katownik_00035-view04.png,inny,ceownik,0.6697506308555603
katownik_00042-view01.png,inny,ceownik,0.5388171374797821
katownik_00061-view01.png,inny,ceownik,0.7084515988826752
katownik_00065-view05.png,inny,ceownik,0.8735509067773819
katownik_00068-view04.png,inny,ceownik,0.6276860237121582
katownik_00073-view05.png,inny,ceownik,0.6206024885177612
plaskownik_00016-view04.png,inny,ceownik,0.6344857215881348
plaskownik_00016-view05.png,inny,ceownik,0.6603791415691376
plaskownik_00017-view03.png,inny,ceownik,0.659898966550827
plaskownik_00034-view05.png,inny,ceownik,0.6072036325931549
