Nazwa pliku,Klasa rzeczywista,Klasa predykowana,Prawdopodobieństwo
katownik_00077-view03.png,inny,ceownik,0.5365031957626343
plaskownik_00012-view02.png,inny,ceownik,0.9579028598964214
plaskownik_00012-view04.png,inny,ceownik,0.9966764918062836
plaskownik_00014-view05.png,inny,ceownik,0.9141561836004257
plaskownik_00018-view01.png,inny,ceownik,0.572138100862503
plaskownik_00020-view02.png,inny,ceownik,0.5444855690002441
plaskownik_00026-view05.png,inny,ceownik,0.5264716446399689
plaskownik_00029-view03.png,inny,ceownik,0.7266669571399689
plaskownik_00035-view05.png,inny,ceownik,0.9509806632995605
plaskownik_00050-view01.png,inny,ceownik,0.5055088102817535
plaskownik_00060-view04.png,inny,ceownik,0.6863981187343597
plaskownik_00063-view03.png,inny,ceownik,0.6998188495635986
plaskownik_00068-view01.png,inny,ceownik,0.6760002076625824
plaskownik_00074-view05.png,inny,ceownik,0.714037299156189
